"item","limite_inferior","limite_superior","indices"
"I",1,17.5,1
"I",17.5,34,3.86923771041135
"I",34,50.5,6.7384754208227
"I",50.5,67,9.60771313123405
"I",67,83.5,12.4769508416454
"I",83.5,100,15.3461885520567
"I",100,999,18.2154262624681
"D",1,50.5,2
"D",50.5,100,9.07722925907001
"D",100,999,16.15445851814
"G",1,25.75,1
"G",25.75,50.5,5.17725335829891
"G",50.5,75.25,9.35450671659783
"G",75.25,100,13.5317600748967
"G",100,999,17.7090134331957
"A",1,20.8,3
"A",20.8,40.6,6.37080428479239
"A",40.6,60.4,9.74160856958479
"A",60.4,80.2,13.1124128543772
"A",80.2,100,16.4832171391696
"A",100,999,19.854021423962
"B",1,34,1
"B",34,67,5.40218506101519
"B",67,100,9.80437012203038
"B",100,999,14.2065551830456
"C",1,34,3
"C",34,67,5.74726286157966
"C",67,100,8.49452572315931
"C",100,999,11.241788584739
"E",1,15.1428571428571,1
"E",15.1428571428571,29.2857142857143,3.18336512181642
"E",29.2857142857143,43.4285714285714,5.36673024363284
"E",43.4285714285714,57.5714285714286,7.55009536544925
"E",57.5714285714286,71.7142857142857,9.73346048726567
"E",71.7142857142857,85.8571428571429,11.9168256090821
"E",85.8571428571429,100,14.1001907308985
"E",100,999,16.2835558527149
"J",1,20.8,2
"J",20.8,40.6,4.81831549145281
"J",40.6,60.4,7.63663098290563
"J",60.4,80.2,10.4549464743584
"J",80.2,100,13.2732619658113
"J",100,999,16.0915774572641
"F",1,13.375,1
"F",13.375,25.75,2.24790220998693
"F",25.75,38.125,3.49580441997387
"F",38.125,50.5,4.7437066299608
"F",50.5,62.875,5.99160883994773
"F",62.875,75.25,7.23951104993466
"F",75.25,87.625,8.4874132599216
"F",87.625,100,9.73531546990853
"F",100,999,10.9832176798955
"H",1,50.5,2
"H",50.5,100,8.02507206937298
"H",100,999,14.050144138746
