"anuncio","plataforma","data_mes","data_ano","receita"
1000,"X","August","2022",1069321.94276412
1001,"Y","October","2022",1616130.87650651
1002,"Y","November","2021",1915254.82735314
1003,"Y","October","2022",1159205.33644864
1004,"Y","October","2021",1386926.90397861
1005,"Y","October","2022",685187.716884735
1006,"X","September","2021",615946.798911217
1007,"Y","October","2021",593466.743394585
1008,"Z","June","2021",1631882.41707269
1009,"Z","June","2022",342172.828604379
1010,"Z","August","2021",593100.987650368
1011,"X","January","2021",1729980.57230222
1012,"X","November","2022",1240001.56264239
1013,"Y","March","2022",206432.081383248
1014,"X","April","2022",1119368.82452829
1015,"X","December","2021",796823.472687314
1016,"Z","December","2021",1412632.47726973
1017,"Z","November","2022",417531.491332281
1018,"Y","March","2022",1719462.73962864
1019,"Y","August","2021",1112030.45566985
1020,"Y","March","2021",1914136.93071318
1021,"Z","May","2021",813803.928799834
1022,"Y","July","2022",1039682.53176702
1023,"Y","August","2021",699157.190006007
1024,"X","November","2022",1081871.8849773
1025,"Z","May","2022",902835.51085034
1026,"X","December","2022",853773.599219842
1027,"X","November","2022",1308103.67368806
1028,"X","October","2022",1280507.79197344
1029,"Y","December","2021",-86051.9910585121
1030,"Y","October","2022",102617.430684415
1031,"Z","October","2022",1294116.91908607
1032,"X","February","2022",213713.924617463
1033,"X","February","2021",1511548.94605726
1034,"Z","February","2022",1037961.91936498
1035,"Y","August","2021",944270.38040764
1036,"Y","November","2021",169107.392375168
1037,"X","October","2021",664696.561539205
1038,"Y","January","2021",1400309.77558951
1039,"Z","January","2022",1550559.6553326
1040,"Y","September","2022",375610.027503241
1041,"Y","August","2022",1441961.70140081
1042,"Y","May","2022",1545838.72644607
1043,"Z","July","2021",159021.669959316
1044,"X","January","2021",807827.829960761
1045,"Z","February","2021",1057808.53916222
1046,"Z","February","2021",846425.583031452
1047,"X","April","2021",658873.918525158
1048,"X","December","2021",1217708.63694145
1049,"Z","October","2022",1125387.60849267
1050,"X","December","2021",1899501.5833632
1051,"X","April","2021",683428.928013696
1052,"Y","August","2021",1060817.06161519
1053,"X","January","2021",536147.198799249
1054,"X","April","2022",562183.668630065
1055,"Y","July","2021",865491.394327
1056,"Y","November","2022",1341434.57128461
1057,"X","August","2022",1715217.58195065
1058,"Z","February","2021",811325.532022034
1059,"X","February","2022",602794.02973249
1060,"X","August","2022",1130198.07088735
1061,"Y","July","2021",1624019.23565992
1062,"Z","March","2022",1389422.95527002
1063,"X","September","2021",984517.7737806
1064,"Y","May","2022",196085.361131953
1065,"Z","May","2022",669895.669978431
1066,"Y","August","2021",1463528.7810828
1067,"X","March","2021",1511793.37678635
1068,"Z","February","2022",391460.19466376
1069,"Z","February","2022",1087493.16347746
1070,"X","March","2022",673300.5339681
1071,"X","November","2021",2007566.90632455
1072,"Z","April","2022",1111751.85585819
1073,"Y","November","2021",357479.862374313
1074,"Z","October","2022",1241728.99623283
1075,"Y","November","2021",760071.97193913
1076,"Y","March","2022",818787.981402392
1077,"Z","January","2022",686221.766867061
1078,"Y","July","2021",1574726.4128615
1079,"Z","June","2022",518607.59836934
1080,"X","January","2021",2258037.0700637
1081,"Z","August","2022",1461094.77365338
1082,"Z","December","2021",103398.449802184
1083,"Y","December","2021",206444.78849352
1084,"X","March","2022",978574.764933062
1085,"X","January","2022",870053.71625046
1086,"Y","April","2021",1193761.38163473
1087,"Y","September","2022",1321871.4176439
1088,"X","February","2021",148264.132672675
1089,"X","September","2022",1572606.53022107
1090,"Y","November","2022",805666.965664365
1091,"Y","January","2022",901226.826055125
1092,"Y","November","2022",2296126.04363737
1093,"Y","December","2022",1643573.54669392
1094,"Z","March","2021",878027.255584133
1095,"X","February","2022",1003109.52670907
1096,"Z","September","2022",669074.925144145
1097,"Y","March","2021",826591.961514984
1098,"X","April","2021",1669866.22428247
1099,"X","May","2021",1296209.63310624
1100,"Y","November","2021",1359452.0082037
1101,"Y","May","2022",794290.361180815
1102,"Y","April","2022",1581486.4700544
1103,"Z","August","2021",1451015.24154838
1104,"Z","August","2021",1106308.72663378
1105,"Y","June","2022",868270.215429335
1106,"X","February","2021",584148.577280831
1107,"Y","April","2022",404668.453008564
1108,"Y","September","2022",326300.934979463
1109,"X","December","2021",693909.75464285
1110,"Z","February","2022",1237581.59518999
1111,"X","June","2022",741533.531114249
1112,"Z","March","2021",1351639.74671385
1113,"X","March","2022",1142010.10896246
1114,"Z","July","2021",646430.902176514
1115,"Y","March","2021",1049694.78196877
1116,"Z","June","2022",1130545.50585224
1117,"X","June","2022",640618.718536959
1118,"X","July","2021",1893924.61115052
1119,"Y","October","2022",1569784.08552899
1120,"Z","February","2022",861497.349102408
1121,"X","October","2021",1225879.9116132
1122,"Z","January","2021",1745891.42163261
1123,"Y","January","2021",983445.711445121
1124,"Z","July","2022",976522.362581444
1125,"Y","November","2021",42683.0719914921
1126,"X","October","2022",993436.803242698
1127,"Z","July","2022",1029724.15464324
1128,"Z","September","2021",424966.424238883
1129,"X","March","2022",1002240.33735575
1130,"X","February","2022",558178.679304555
1131,"Y","January","2021",1335523.03633175
1132,"Y","October","2022",1002447.36365779
1133,"Y","January","2022",909460.921535035
1134,"Z","October","2022",1191939.71192694
1135,"Z","August","2022",523599.468956236
1136,"Y","September","2021",816479.350984476
1137,"X","December","2022",1157355.35741459
1138,"X","March","2022",645374.266574622
1139,"Y","August","2021",1214733.28730241
1140,"X","December","2022",634817.493476626
1141,"Z","February","2021",1013380.45987639
1142,"Z","May","2021",1282511.84525867
1143,"Z","August","2022",347962.850062235
1144,"X","April","2021",1296208.67946438
1145,"Y","March","2021",1526987.36156966
1146,"X","November","2021",885298.283583086
1147,"X","November","2021",599310.658396121
1148,"Z","January","2021",734078.851865833
1149,"Y","June","2022",1267511.61591448
1150,"Y","December","2021",716545.593452634
1151,"Y","December","2022",-185113.522431528
1152,"Z","January","2022",1829319.0961286
1153,"Z","June","2021",1936298.63370327
1154,"X","March","2021",-112587.085980841
1155,"Z","November","2021",324376.083775248
1156,"Z","December","2021",656885.972766889
1157,"X","January","2022",1401152.27594933
1158,"X","June","2022",1291486.32349656
1159,"Z","February","2021",190175.217358307
1160,"Y","December","2022",784308.198077684
1161,"Y","September","2022",1499052.29105791
1162,"X","October","2021",1086550.81618603
1163,"X","July","2021",1165735.57883056
1164,"Y","October","2022",1495828.19286523
1165,"Y","February","2021",1837036.75254594
1166,"Y","November","2021",917686.164846049
1167,"Y","January","2022",2006371.28629534
1168,"Z","November","2021",503895.840871446
1169,"Y","January","2021",238210.897427865
1170,"X","February","2022",680405.147618723
1171,"X","December","2022",596111.341539675
1172,"X","March","2021",783884.91492153
1173,"Z","February","2021",877785.067550286
1174,"X","August","2022",303037.247675251
1175,"X","June","2021",669434.613701248
1176,"Y","July","2022",2300587.18030224
1177,"X","June","2021",1318849.99423688
1178,"X","February","2022",880398.660346362
1179,"Y","September","2021",2072672.54211891
1180,"Y","December","2021",1515085.42402842
1181,"Z","July","2022",1568236.78910378
1182,"Y","February","2022",994694.689336741
1183,"Z","November","2021",1054174.22944008
1184,"Y","August","2022",1552991.31461136
1185,"X","May","2022",549640.417143857
1186,"Y","July","2022",847978.899263964
1187,"Y","March","2022",1115208.36477133
1188,"X","February","2021",883294.439195403
1189,"Z","December","2021",1112446.55191516
1190,"X","September","2022",1775272.97009952
1191,"Y","July","2022",1899210.22695416
1192,"Z","April","2021",563566.665187065
1193,"X","August","2022",1033153.98095678
1194,"X","April","2022",707367.01962361
1195,"X","April","2022",1045612.53746876
1196,"X","July","2021",915341.130592305
1197,"Y","September","2021",1439675.76706696
1198,"Y","July","2021",1068956.15752822
1199,"X","October","2021",1257241.9713975
1200,"Z","September","2021",1197292.10750392
1201,"Y","March","2022",207718.929666125
1202,"X","March","2021",1294336.42800511
1203,"X","December","2021",1079217.62706659
1204,"X","November","2021",735922.994208055
1205,"Y","October","2022",204678.09721776
1206,"X","September","2021",587313.467757315
1207,"Y","October","2022",488440.673112465
1208,"Y","September","2021",1605509.96761601
1209,"X","June","2021",1374592.82969882
1210,"Z","December","2021",1393650.87476347
1211,"Y","March","2022",1093387.81623783
1212,"X","May","2022",870391.931571366
1213,"Y","December","2021",626055.842994517
1214,"Z","February","2022",865135.750544129
1215,"Y","April","2022",1795720.68700929
1216,"Z","March","2021",1199724.22800839
1217,"Z","October","2021",907895.635430359
1218,"X","June","2022",905957.78846033
1219,"Y","November","2021",981865.104011728
1220,"Y","June","2021",1659180.17287227
1221,"X","September","2021",814699.336080567
1222,"Z","February","2021",617926.52199432
1223,"X","August","2022",1105680.72024873
1224,"Z","April","2022",1194119.41964881
1225,"Y","January","2021",1476069.75771241
1226,"Y","November","2022",620255.666367099
1227,"X","December","2022",1221263.78698053
1228,"Z","January","2022",938250.446110529
1229,"Y","June","2021",645856.595424707
1230,"X","May","2021",455698.256290779
1231,"Z","April","2021",285699.099503987
1232,"X","January","2022",998071.22508435
1233,"Z","August","2021",647721.622185837
1234,"X","June","2021",853791.568373715
1235,"X","October","2021",751965.208889701
1236,"Y","July","2021",2033162.20632104
1237,"Z","February","2021",1829590.2426353
1238,"Z","January","2022",650889.40954606
1239,"Z","January","2021",2045255.69980663
1240,"Z","January","2021",475430.95308647
1241,"Y","September","2021",1620044.74842138
1242,"Y","March","2021",1155389.45939401
1243,"X","March","2021",683828.418744088
1244,"X","May","2022",567680.628639141
1245,"Y","November","2021",1479623.57771611
1246,"Y","November","2022",1481331.07358298
1247,"Z","October","2021",523803.176970137
1248,"Y","August","2022",1400244.12933437
1249,"Y","August","2022",1401470.75908942
1250,"Y","February","2022",614467.845818946
1251,"Z","December","2021",-79600.1854744169
1252,"Z","August","2022",925519.606046666
1253,"X","July","2022",806984.645862917
1254,"X","January","2022",736593.177246059
1255,"X","June","2021",1732784.29193846
1256,"Y","November","2022",1017820.76421017
1257,"Y","September","2022",1229457.93092661
1258,"Y","February","2021",1025020.66917055
1259,"Y","October","2021",1739411.63652813
1260,"X","April","2021",1338006.33716113
1261,"Y","February","2022",1298605.51554026
1262,"Y","March","2022",264475.167000218
1263,"Z","February","2021",1176739.06635195
1264,"Y","February","2022",1413809.2385818
1265,"Z","June","2022",966685.446235687
1266,"Z","April","2022",2125273.66846798
1267,"X","December","2021",1279535.68556277
1268,"Z","May","2021",497917.782763338
1269,"X","September","2022",1449954.24145344
1270,"X","February","2022",1075901.34305226
1271,"Z","August","2021",849346.01908503
1272,"X","September","2021",1025595.15815788
1273,"Y","July","2021",1145778.16252204
1274,"Z","October","2022",1122392.77781674
1275,"X","July","2022",1041359.96963423
1276,"X","December","2022",979805.385460682
1277,"Z","October","2022",1417755.56438107
1278,"X","July","2021",1860267.21463081
1279,"Y","March","2022",886793.220080544
1280,"X","August","2021",1054761.95521758
1281,"Y","September","2022",1269121.07825258
1282,"Z","October","2022",1038628.70129228
1283,"Y","April","2022",769097.908091067
1284,"Z","October","2021",1382997.67992923
1285,"Z","September","2022",1834939.38553737
1286,"X","September","2021",1454495.97279783
1287,"Y","July","2021",1275683.68795122
1288,"X","December","2022",384878.821140316
1289,"Y","July","2022",909970.588724439
1290,"Z","April","2021",307234.479654953
1291,"Y","December","2022",1030840.41535158
1292,"X","September","2022",402657.044683468
1293,"Y","August","2022",1608541.53384624
1294,"Z","February","2021",1215529.39223067
1295,"Z","August","2022",771659.518849084
1296,"Y","June","2022",1678800.30670467
1297,"Z","March","2022",838937.534280371
1298,"X","May","2021",446719.745849317
1299,"X","February","2021",1019112.36730584
1300,"Y","March","2022",1371889.37909828
1301,"Y","July","2022",291977.492358806
1302,"Y","April","2022",586967.51512771
1303,"X","September","2022",1555847.21648283
1304,"Z","March","2022",715928.978686186
1305,"X","January","2022",1802496.29265372
1306,"X","November","2022",1457243.5857447
1307,"Y","December","2022",1142995.22088015
1308,"X","December","2022",818623.6341871
1309,"Y","March","2021",589773.995629572
1310,"Y","March","2021",1065439.4571131
1311,"Y","April","2022",1107290.03084922
1312,"Z","May","2021",1245013.75955132
1313,"Y","November","2022",1260864.11656506
1314,"Z","November","2021",1552937.52344317
1315,"Y","June","2022",1254050.38443672
1316,"X","February","2021",384325.040677635
1317,"Z","December","2022",702033.941227861
1318,"Z","January","2021",1535467.28586967
1319,"Y","April","2021",676797.161202177
1320,"Z","April","2021",1360105.98868854
1321,"X","March","2021",833045.88820661
1322,"X","March","2021",1642574.10758978
1323,"X","July","2021",947345.497418852
1324,"Z","June","2022",942545.534547947
1325,"Z","January","2021",790350.467615066
1326,"X","August","2021",369475.226359601
1327,"Z","May","2022",1042638.76850283
1328,"X","April","2022",1053557.23795069
1329,"Y","December","2021",1996667.54952032
1330,"Z","August","2021",326075.309581104
1331,"Z","November","2022",653795.789819567
1332,"Y","January","2022",-518421.234733854
1333,"Y","October","2021",1657259.71669937
1334,"Z","January","2021",1177395.62316849
1335,"Z","February","2022",1402801.15726636
1336,"Z","March","2021",1822469.46023366
1337,"X","March","2021",1380121.7742978
1338,"Z","September","2021",1386206.58681339
1339,"X","March","2022",839598.780474333
1340,"X","April","2022",1524905.981854
1341,"Y","August","2021",578807.689195545
1342,"Z","February","2022",1025749.40949201
1343,"Z","December","2021",1770476.71267691
1344,"Y","October","2022",1541882.15563244
1345,"Z","May","2022",-430602.590992948
1346,"Y","January","2021",901547.363135181
1347,"Z","December","2021",1428567.48404076
1348,"X","June","2021",697344.179234715
1349,"Z","May","2022",1101512.97027851
1350,"Y","March","2022",1317479.53789139
1351,"X","November","2021",1182172.42118073
1352,"X","December","2021",985378.521373133
1353,"Y","January","2022",488141.934356309
1354,"Y","November","2022",1148530.33408532
1355,"X","December","2022",506642.662068068
1356,"X","September","2021",627732.032888821
1357,"Y","June","2022",1424486.70980226
1358,"Z","January","2021",1404866.61029711
1359,"X","May","2021",1049914.78350024
1360,"Y","December","2022",1344094.27608435
1361,"Y","November","2021",998798.176816427
1362,"Y","October","2021",612092.979756032
1363,"Z","March","2022",1594132.54733876
1364,"Z","February","2022",-35315.8547844042
1365,"Z","September","2022",140226.411201835
1366,"Y","March","2021",973284.251476835
1367,"X","February","2022",712109.359495754
1368,"Y","December","2022",1151127.17543806
1369,"Y","July","2022",713187.381867363
1370,"X","February","2021",1748311.34062379
1371,"Z","July","2022",370677.654531475
1372,"Y","November","2021",956929.025604375
1373,"X","May","2022",1777513.5933716
1374,"Z","January","2021",762580.264715024
1375,"X","May","2022",156920.075383028
1376,"X","August","2022",1921384.01363732
1377,"X","August","2021",1111109.69064348
1378,"X","June","2022",904228.78808536
1379,"Y","July","2022",568019.759288654
1380,"Y","June","2022",768075.533486879
1381,"X","December","2022",1566354.10243642
1382,"Z","September","2022",813415.341042227
1383,"Y","October","2021",1518630.43173809
1384,"Y","February","2022",834925.83564111
1385,"Y","December","2022",1637394.76801016
1386,"Z","November","2022",833231.025133302
1387,"Y","February","2021",1682822.07543122
1388,"X","May","2021",671579.135120917
1389,"Z","April","2022",1329735.16132006
1390,"X","March","2021",1303418.74171254
1391,"Y","May","2022",1294693.78919987
1392,"X","April","2022",1381213.43021075
1393,"X","December","2021",-38560.643419633
1394,"Z","June","2021",944102.723008969
1395,"Y","June","2021",901043.800186293
1396,"Y","August","2022",733904.900561372
1397,"X","December","2021",815016.64352282
1398,"X","October","2021",1585449.65597074
1399,"Z","May","2021",767716.112477155
1400,"Z","November","2021",848926.996439285
1401,"Y","July","2021",1695685.4453939
1402,"X","December","2022",775179.68399857
1403,"Z","July","2022",576672.509991867
1404,"X","July","2021",983620.932174196
1405,"X","June","2022",1075883.06082977
1406,"Y","March","2022",1707147.17741881
1407,"Y","March","2021",90109.5082516639
1408,"Z","December","2022",1030049.61050237
1409,"Z","September","2022",1589458.5436595
1410,"X","March","2021",841982.525426369
1411,"X","October","2022",1380800.09501517
1412,"Y","February","2022",758831.918610622
1413,"X","September","2021",1378996.68483374
1414,"Y","June","2022",589957.99898227
1415,"X","August","2022",1892015.82174332
1416,"Z","October","2022",1173023.64063228
1417,"Z","November","2022",1213125.44065609
1418,"Y","April","2021",345641.609062694
1419,"X","October","2022",946057.237227705
1420,"Y","February","2022",1622557.34865672
1421,"Y","September","2022",1223956.01135233
1422,"Z","May","2022",807079.717731361
1423,"Y","November","2021",1028351.77880268
1424,"X","November","2021",1292738.37738664
1425,"X","June","2022",775678.071114366
1426,"Y","December","2022",608892.517669137
1427,"Y","February","2022",1798290.91949221
1428,"X","September","2022",173590.372918678
1429,"Z","July","2021",575790.066244945
1430,"Z","March","2021",935173.54859771
1431,"Z","July","2022",772003.777094841
1432,"Y","April","2022",960509.96033359
1433,"Y","August","2022",1545557.46405062
1434,"X","October","2022",387456.484389298
1435,"X","August","2022",1544348.32530915
1436,"Y","March","2022",2362974.02878294
1437,"X","September","2022",1309304.52240643
1438,"Y","May","2022",766786.393129283
1439,"X","October","2022",356425.756259677
1440,"Z","October","2022",1392587.61701252
1441,"Y","June","2022",1281659.00325028
1442,"Y","June","2022",1307958.79323686
1443,"Z","October","2022",941388.301685338
1444,"X","June","2022",975884.595762536
1445,"X","April","2021",923582.054822439
1446,"X","January","2022",1088229.2004125
1447,"X","December","2021",1463995.24482529
1448,"X","December","2022",1156646.61861995
1449,"Z","January","2022",1203035.82310258
1450,"X","September","2022",439207.992687979
1451,"Y","June","2021",706749.711035365
1452,"Y","June","2021",1168598.37706095
1453,"Z","May","2021",1244335.16917021
1454,"X","October","2022",817376.049056265
1455,"X","May","2022",830106.693436022
1456,"Y","March","2021",861712.803141036
1457,"X","February","2021",16094.2871441225
1458,"Z","July","2021",1436697.39061374
1459,"X","January","2022",1356938.47209334
1460,"Z","November","2021",1376538.5367252
1461,"Z","November","2022",1129168.99088996
1462,"Z","August","2021",675286.610133203
1463,"Y","July","2022",871202.810311769
1464,"Z","July","2021",898728.238609206
1465,"Z","August","2022",1380503.76371142
1466,"Y","February","2021",236226.326187588
1467,"Z","October","2021",1911741.5111137
1468,"Z","May","2021",1019785.49160856
1469,"Y","February","2021",1177956.77058719
1470,"Z","July","2021",926282.062979776
1471,"Y","March","2021",-48106.4795510576
1472,"Y","December","2022",908002.815306761
1473,"X","March","2022",1851960.74298786
1474,"X","June","2022",1825426.60653817
1475,"Z","June","2022",1671403.62122682
1476,"Z","October","2021",1700717.00975224
1477,"X","November","2022",939540.154116985
1478,"X","August","2021",1153861.23043607
1479,"Z","September","2022",739617.861089387
1480,"Y","June","2022",1125682.93335914
1481,"Y","July","2022",1505077.846157
1482,"Y","April","2021",1567839.32977953
1483,"Y","October","2022",868857.486744107
1484,"Y","May","2021",248371.344723199
1485,"Y","November","2021",1462985.01388283
1486,"X","February","2022",1635954.57207637
1487,"X","July","2021",2144681.19357903
1488,"Z","September","2022",570461.367023052
1489,"Z","February","2021",1032514.83605438
1490,"Y","December","2022",1531758.40400599
1491,"Z","September","2022",836873.338554104
1492,"Z","June","2021",1888236.86299122
1493,"X","January","2021",178285.493352619
1494,"Y","January","2021",608826.331142504
1495,"Z","September","2021",1007738.02050222
1496,"Z","February","2022",1047654.34175777
1497,"X","September","2022",1495585.17356757
