"anuncio","plataforma","data_mes","data_ano","receita"
1498,"Y","March","2022",1214126.01948621
1499,"X","February","2022",1559106.75831862
1500,"Y","November","2022",630170.926438812
1501,"X","November","2021",-31966.7321931107
1502,"Z","January","2022",214530.470276896
1503,"X","June","2022",757311.991882466
1504,"X","April","2021",-112279.16202589
1505,"Y","April","2022",406783.799844543
1506,"Y","December","2022",1305091.18510546
1507,"Y","April","2021",1757072.64633015
1508,"Y","August","2021",1181039.35998797
1509,"X","April","2021",1824199.49224884
1510,"Y","August","2021",1044741.94221959
1511,"X","January","2022",1364300.99253506
1512,"X","December","2022",1277428.29404057
1513,"Y","November","2022",1423100.08474031
1514,"Z","April","2021",844511.028326672
1515,"X","June","2021",1425538.03571575
1516,"Y","February","2022",1512962.70665691
1517,"X","April","2021",1158131.19463722
1518,"Z","September","2021",636206.66394202
1519,"X","January","2022",723545.755034184
1520,"Z","September","2021",818331.300558321
1521,"Y","May","2022",599804.757023867
1522,"Z","November","2022",919576.22636959
1523,"Z","June","2021",1893025.34133195
1524,"Y","February","2022",26975.0895496996
1525,"Z","January","2022",331342.972984557
1526,"Y","June","2021",1313600.15339175
1527,"Z","February","2021",390201.213018805
1528,"Z","September","2021",661069.525558386
1529,"X","March","2022",1157361.06268691
1530,"X","January","2022",1434775.33280381
1531,"X","March","2022",1444787.02935857
1532,"Y","August","2021",901785.033576971
1533,"Y","June","2021",699478.334402979
1534,"Y","August","2022",913145.530938506
1535,"Z","March","2021",554983.086656222
1536,"Y","March","2021",1125679.12940963
1537,"Z","June","2021",933878.897810465
1538,"X","September","2021",1098113.78823479
1539,"X","August","2022",1186560.50277687
1540,"Y","December","2022",780588.73894646
1541,"X","February","2022",426709.491736797
1542,"X","March","2022",1046386.78564679
1543,"Z","July","2021",1330506.7495209
1544,"Y","September","2021",1420284.97161885
1545,"Y","April","2022",1553002.69087434
1546,"Y","January","2022",1296072.71141531
1547,"Z","December","2022",1019175.81409935
1548,"Z","April","2021",1071994.9909979
1549,"Z","February","2021",947417.58142805
1550,"Y","October","2021",477607.421997203
1551,"Z","December","2022",257864.647844159
1552,"X","October","2021",1082704.73000885
1553,"X","May","2021",480965.725538616
1554,"Y","November","2022",1227304.66773689
1555,"X","September","2022",1320398.79205155
1556,"Y","May","2021",2089259.059689
1557,"X","January","2021",1345812.27041907
1558,"X","February","2021",1061166.87408725
1559,"Y","May","2021",929364.808651625
1560,"X","December","2022",611240.638088766
1561,"X","June","2021",990730.02841867
1562,"Z","October","2021",943582.188839877
1563,"Z","September","2021",841282.676130542
1564,"Y","July","2022",924209.964655948
1565,"X","June","2021",1236332.43332355
1566,"Y","April","2022",1148254.38462628
1567,"X","February","2022",1192096.3629743
1568,"Y","July","2022",332042.04940741
1569,"Z","April","2021",1227557.92395093
1570,"X","April","2021",772186.227972373
1571,"Z","January","2022",706532.29496035
1572,"X","January","2021",734783.402808997
1573,"X","May","2022",1407016.29763136
1574,"Y","August","2022",765436.734370477
1575,"Z","May","2022",635445.418717141
1576,"X","July","2022",849556.856716456
1577,"Z","April","2022",1801680.53194604
1578,"Z","October","2021",1045838.76552915
1579,"Z","June","2021",1465597.4720136
1580,"X","November","2022",1171340.94399011
1581,"X","August","2021",883039.628178945
1582,"X","October","2021",1336468.89033466
1583,"Z","May","2021",1519452.46036769
1584,"Y","September","2021",1662232.50498933
1585,"Y","May","2022",1196270.6499657
1586,"Z","March","2022",1012692.46050538
1587,"Z","March","2022",907869.838083229
1588,"Y","February","2022",1104478.86649591
1589,"X","March","2021",1240579.37879127
1590,"X","November","2021",1661909.98923128
1591,"Z","April","2022",1494824.51298641
1592,"Y","March","2021",970460.223440873
1593,"Z","September","2022",977715.618663438
1594,"Y","April","2022",1336012.83855659
1595,"X","May","2021",608026.615411663
1596,"X","March","2022",531297.031651514
1597,"X","August","2022",1218479.6420299
1598,"Y","May","2022",1180623.65984701
1599,"X","November","2022",1385217.90460455
1600,"X","October","2022",950908.161816539
1601,"Y","February","2022",1644354.39651547
1602,"X","May","2022",1216792.47173477
1603,"X","March","2022",552873.019424483
1604,"X","January","2022",666880.366229507
1605,"Z","July","2022",1207319.6237961
1606,"Z","August","2022",1231768.21182444
1607,"Z","February","2022",858674.624950769
1608,"X","October","2021",1230122.02661839
1609,"Y","November","2022",706678.301630545
1610,"X","November","2022",2197617.15746974
1611,"Y","September","2022",879376.173508379
1612,"X","October","2022",570207.631116079
1613,"X","September","2022",1250208.04281051
1614,"X","February","2022",1069278.73900506
1615,"Z","July","2022",444104.858332338
1616,"X","May","2022",699671.125697563
1617,"X","September","2022",1352847.43217544
1618,"X","September","2022",325108.047478845
1619,"X","April","2022",421174.585765018
1620,"X","April","2022",2034662.63411209
1621,"X","April","2021",1103652.22625972
1622,"Z","June","2021",1633857.59663869
1623,"Z","February","2021",24651.4916806403
1624,"Z","September","2022",1141754.96553023
1625,"Z","October","2021",687076.113718948
1626,"Y","May","2022",1295415.72871238
1627,"Y","June","2021",1747860.0576167
1628,"X","July","2022",992448.165836925
1629,"Z","May","2021",1637961.51292704
1630,"Y","July","2022",806776.642384069
1631,"Y","April","2022",1756771.78389513
1632,"Y","December","2022",1647520.97664035
1633,"Y","January","2022",1082739.23771081
1634,"Z","March","2021",1344407.49594729
1635,"X","August","2021",1172156.75152313
1636,"X","February","2021",1170079.79726104
1637,"Z","January","2021",1081227.25166736
1638,"Z","April","2022",1393379.71140165
1639,"Y","May","2022",944683.209500567
1640,"X","February","2021",797397.656668661
1641,"Y","July","2022",1247556.23238506
1642,"Y","December","2021",791247.087433706
1643,"X","February","2021",-234275.461492133
1644,"Y","February","2022",1420411.03913912
1645,"Y","March","2022",1675918.12513641
1646,"X","April","2022",1611349.89432897
1647,"X","February","2021",1759920.80744901
1648,"X","April","2021",1141379.22083091
1649,"X","January","2021",224263.383700488
1650,"Y","September","2022",764350.899798444
1651,"X","February","2022",1292433.48421054
1652,"Z","July","2021",490384.680620354
1653,"Y","July","2021",965719.167579488
1654,"Z","September","2022",678767.337365616
1655,"X","September","2021",1387777.10341242
1656,"X","February","2022",1025482.49518437
1657,"X","September","2022",960254.414125895
1658,"X","September","2021",1858929.64648366
1659,"Y","March","2021",1244914.66620376
1660,"Z","January","2021",769095.820721458
1661,"Z","June","2021",1079976.52073731
1662,"Y","September","2022",1515316.52667455
1663,"Y","September","2022",1565016.36325854
1664,"Z","March","2022",1223069.92160615
1665,"Y","January","2021",1061775.27096279
1666,"X","January","2021",1508919.46945819
1667,"Y","January","2021",1019935.46349053
1668,"X","June","2021",1429153.85049478
1669,"X","March","2021",1403236.69895128
1670,"Y","January","2022",661518.189904185
1671,"Z","January","2021",313633.663618346
1672,"X","March","2021",1336829.52403743
1673,"Y","July","2022",1484700.10370791
1674,"Z","June","2022",803438.103537408
1675,"X","July","2021",900167.339614544
1676,"Y","February","2021",1223388.37367206
1677,"X","September","2021",1342550.4118645
1678,"X","July","2021",1450276.82386776
1679,"Z","February","2022",1236130.51956842
1680,"X","December","2022",1166326.99964861
1681,"Y","August","2022",1476773.13419614
1682,"Y","July","2021",1374959.58843612
1683,"X","December","2021",1151677.35675578
1684,"Z","May","2021",1110867.49671303
1685,"Y","May","2021",1697907.03129639
1686,"X","November","2021",2459819.1440249
1687,"X","April","2021",1053546.56916341
1688,"X","September","2022",966661.05732564
1689,"Z","July","2021",428438.160300538
1690,"Z","September","2021",705321.474332693
1691,"Y","July","2022",1239263.24227792
1692,"X","May","2021",729978.36226405
1693,"Y","May","2021",2249242.92969702
1694,"Z","September","2021",751636.453981055
1695,"Z","April","2021",783694.751139614
1696,"Z","November","2022",861746.104858706
1697,"X","May","2022",572791.244155461
1698,"Y","October","2021",1742475.15328492
1699,"Y","August","2022",201350.64754753
1700,"X","February","2021",1279618.19863981
1701,"X","March","2022",1663622.12368893
1702,"Z","December","2021",274822.372097268
1703,"Y","September","2022",1556243.5222622
1704,"Y","March","2021",661151.256159394
1705,"Z","August","2021",692378.434208006
1706,"X","December","2021",880317.734220017
1707,"X","October","2021",357995.05120359
1708,"X","September","2022",866520.342386392
1709,"Z","March","2021",743207.495471455
1710,"X","November","2022",755974.841451145
1711,"Y","July","2021",1012552.74364006
1712,"Y","December","2021",1710544.37558289
1713,"Z","December","2021",1262426.53125886
1714,"Y","May","2022",1996104.4953575
1715,"Z","October","2021",934405.943623743
1716,"Y","December","2021",892925.362750758
1717,"Y","September","2021",1269885.96264165
1718,"Y","October","2022",904123.509537615
1719,"Z","April","2021",170158.4623818
1720,"X","September","2022",389779.31773719
1721,"Z","November","2021",1818368.73823781
1722,"Z","August","2022",1696989.81894767
1723,"Y","January","2021",1380217.5531946
1724,"Y","March","2022",1353454.08473298
1725,"Y","September","2022",536930.089472751
1726,"Z","February","2022",1642731.23361993
1727,"X","October","2021",1204443.50517136
1728,"X","February","2022",443723.952645656
1729,"X","October","2022",870530.10685529
1730,"Z","May","2021",547242.035996352
1731,"X","December","2021",489428.872719149
1732,"Y","March","2021",483233.975791195
1733,"X","May","2022",851764.499272318
1734,"X","January","2022",121919.215215138
1735,"Z","September","2021",1322576.72816302
1736,"X","September","2022",1244390.84818444
1737,"Z","October","2021",476378.206690549
1738,"X","September","2021",1637275.33325786
1739,"Y","July","2022",1064922.37205115
1740,"Z","May","2021",1110450.93062347
1741,"Z","July","2022",1289985.99308389
1742,"Y","April","2022",1157930.11885387
1743,"X","April","2022",1137695.99853198
1744,"X","July","2021",856741.68072666
1745,"X","February","2022",1103170.42638713
1746,"Y","June","2021",1349784.58709959
1747,"X","October","2022",1233646.58356586
1748,"X","September","2022",566777.592159029
1749,"Y","January","2022",1442525.04661335
1750,"Y","September","2021",922106.020597079
1751,"X","January","2022",527135.883295295
1752,"Y","September","2022",868245.086353168
1753,"X","August","2022",92974.8969618271
1754,"Y","May","2022",1229502.47790527
1755,"X","August","2021",1915432.79962258
1756,"Y","October","2021",1090967.40015065
1757,"Y","April","2021",1304150.95983319
1758,"Y","February","2021",753838.210472317
1759,"X","December","2021",520719.210125774
1760,"Z","November","2022",676161.935878136
1761,"Y","October","2021",843814.237380681
1762,"Y","January","2021",1239539.60086826
1763,"X","November","2021",1340514.14045058
1764,"Y","May","2022",1042842.70482185
1765,"Z","November","2022",984970.365347445
1766,"X","March","2022",1258763.18403048
1767,"Z","June","2022",851613.32875154
1768,"X","December","2022",1066910.40764458
1769,"Z","December","2021",1433697.87986008
1770,"Y","September","2022",885674.400383656
1771,"X","April","2022",858192.434638169
1772,"Z","June","2022",991005.964781589
1773,"X","January","2022",974647.858618284
1774,"X","July","2022",924526.257093792
1775,"X","October","2022",1114979.24719048
1776,"Z","July","2021",1658865.12086368
1777,"X","May","2022",110039.856638115
1778,"Z","November","2022",936959.02218076
1779,"Y","January","2022",1573645.1669252
1780,"Y","November","2021",1238546.98692951
1781,"Z","June","2021",872204.893625593
1782,"Z","September","2022",1046309.08215037
1783,"Z","February","2022",2254967.12789156
1784,"X","January","2021",1203477.83241254
1785,"Y","December","2021",1071584.87113029
1786,"X","May","2021",1207004.47860494
1787,"Z","May","2021",1391258.06272129
1788,"Z","November","2021",950101.114586366
1789,"Z","February","2022",1390193.51696715
1790,"Y","August","2021",737876.201105083
1791,"Z","December","2021",1053122.37917786
1792,"Y","December","2022",-77535.9568060124
1793,"Y","June","2022",1545045.87186623
1794,"Y","March","2021",1365251.72640191
1795,"Z","March","2022",1428737.34849373
1796,"Y","April","2021",1631138.31166812
1797,"Z","September","2022",1153392.71324906
1798,"Y","November","2021",1095913.53033732
1799,"Z","November","2021",1259935.01436889
1800,"Y","July","2021",517882.113710971
1801,"Y","June","2021",72433.2347512118
1802,"X","October","2022",569338.668330355
1803,"Z","February","2021",578509.289525586
1804,"Y","December","2021",1197642.77004121
1805,"X","February","2021",297590.980695633
1806,"X","March","2021",324573.329729908
1807,"Z","April","2021",708833.953778614
1808,"Y","March","2021",1398271.06604876
1809,"Z","October","2022",968279.410358739
1810,"Y","July","2021",870767.076870998
1811,"Y","June","2022",1231739.5975371
1812,"Y","January","2022",1210063.5380154
1813,"Z","August","2022",1618157.21728887
1814,"Y","June","2021",591940.168216607
1815,"Z","May","2022",1387162.36761604
1816,"Z","October","2021",497074.395032549
1817,"Y","November","2021",618058.745409829
1818,"Y","December","2022",715780.583816816
1819,"Z","May","2021",1554608.78730254
1820,"Z","February","2021",665323.979398879
1821,"Z","October","2021",605785.018220911
1822,"Y","October","2022",859036.944205874
1823,"Y","September","2021",999041.570169204
1824,"Y","August","2021",1150081.7329559
1825,"X","April","2022",984675.89057553
1826,"Z","July","2022",828961.010626282
1827,"X","June","2022",1466260.05186067
1828,"Y","August","2022",-126287.9892445
1829,"Y","April","2022",712981.443072204
1830,"X","April","2022",1301878.18829845
1831,"Y","June","2022",290372.887021275
1832,"Y","August","2022",1004012.64613149
1833,"Z","December","2021",1304795.82522
1834,"Y","May","2021",1004508.44420462
1835,"X","November","2021",-64177.3349616888
1836,"Z","August","2021",1136060.53730475
1837,"Y","May","2022",903515.977046698
1838,"Y","May","2022",554564.269727235
1839,"Y","September","2022",1289541.94499396
1840,"Z","June","2021",1075179.77850721
1841,"Y","August","2021",837018.726172252
1842,"X","October","2021",222083.759145823
1843,"Y","April","2022",-111690.73343077
1844,"Y","September","2022",1019798.58129501
1845,"Y","October","2021",557970.698408275
1846,"Z","November","2021",1487048.43895042
1847,"Z","March","2021",822107.166394386
1848,"X","December","2021",601839.9285564
1849,"Z","October","2021",568654.047493753
1850,"Y","April","2022",642802.167204848
1851,"Z","April","2022",1487685.82361285
1852,"Z","January","2021",960494.649287636
1853,"Y","October","2022",690220.868324755
1854,"Y","May","2021",1656034.91913647
1855,"Y","October","2022",1038296.30795305
1856,"Z","June","2022",1119878.99961789
1857,"X","December","2022",1498867.27451335
1858,"Y","December","2022",430948.702164319
1859,"Z","September","2021",1192353.60754675
1860,"Y","August","2021",1248679.94465826
1861,"X","June","2021",1247513.47987042
1862,"Z","November","2021",1612720.18839036
1863,"Y","August","2022",6444.76368705905
1864,"Y","April","2022",1398484.39806324
1865,"Y","July","2022",828039.157387844
1866,"Y","October","2021",550149.729750702
1867,"X","June","2022",966687.820999293
1868,"Y","July","2021",851395.240924648
1869,"Y","April","2022",1021827.46864999
1870,"Z","October","2022",1128662.26925605
1871,"X","August","2022",1452938.22469897
1872,"X","October","2021",940205.787860038
1873,"X","May","2021",885271.53193931
1874,"Y","March","2022",-54006.3634794513
1875,"X","April","2022",1585416.59315708
1876,"Z","November","2022",632806.773693787
1877,"Z","September","2021",866228.293945212
1878,"Y","April","2022",630685.417614943
1879,"X","July","2021",657091.168008071
1880,"X","December","2022",1453048.97430426
1881,"Z","March","2022",2130476.62996591
1882,"Z","October","2022",1617338.66826991
1883,"Y","August","2021",1677174.69988748
1884,"Z","February","2022",1041848.13248397
1885,"Y","April","2022",1081760.39443305
1886,"Y","April","2022",1175578.86363317
1887,"Z","July","2021",1372399.48715646
1888,"X","August","2021",764326.90395007
1889,"X","November","2021",913773.991507046
1890,"Z","March","2021",927539.239094371
1891,"Y","June","2022",204754.47070783
1892,"Y","January","2021",1367434.78080354
1893,"Y","October","2021",1575390.56530649
1894,"X","January","2022",578977.512784636
1895,"Y","May","2022",569360.77245222
1896,"Y","May","2021",730968.097588401
1897,"Z","May","2022",1248297.31711628
1898,"Z","August","2022",279016.934509472
1899,"Y","July","2022",443698.837711748
1900,"Y","February","2021",492725.431546803
1901,"Z","August","2022",1283681.84259546
1902,"X","July","2021",892974.427636745
1903,"X","July","2022",770596.544894247
1904,"Z","June","2022",1964077.60050019
1905,"X","April","2022",1679530.30108838
1906,"Z","February","2021",1221829.62726184
1907,"X","August","2022",372354.643999412
1908,"X","July","2021",1008834.58861111
1909,"Z","April","2021",-199315.547720743
1910,"Y","April","2022",972886.516800652
1911,"X","November","2022",1681711.8894128
1912,"Z","September","2021",843902.278461493
1913,"Z","June","2021",769807.150577684
1914,"Z","February","2021",1196244.79922161
1915,"Y","May","2021",1878814.0064923
1916,"Z","November","2021",659262.217273976
1917,"Z","December","2022",897405.533554361
1918,"X","January","2022",1083201.30903962
1919,"X","May","2022",1277487.83367964
1920,"Z","April","2022",1198252.68348075
1921,"Z","May","2021",805896.367432899
1922,"Y","October","2021",943004.987166437
1923,"Z","May","2021",1076826.86037969
1924,"X","May","2021",1680952.55947451
1925,"Y","May","2022",1515236.77380704
1926,"X","May","2021",591981.315011794
1927,"Y","July","2021",873335.260052602
1928,"Y","August","2022",121272.877853939
1929,"Z","March","2022",1101275.92706124
1930,"Z","March","2021",1353735.84309234
1931,"Y","January","2022",1225746.70712589
1932,"X","November","2021",1235106.70268564
1933,"Y","July","2022",1260632.36548722
1934,"Z","November","2021",1492008.19326415
1935,"X","August","2022",1296399.48287183
1936,"Y","June","2021",317634.032452261
1937,"Z","July","2022",680136.793146845
1938,"X","June","2021",970424.936683465
1939,"X","July","2021",1565355.1191668
1940,"Y","April","2022",848913.050800443
1941,"Z","December","2022",1035794.65188418
1942,"X","October","2022",1080783.24849896
1943,"Z","December","2022",646772.831784283
1944,"Y","February","2021",1417205.45525299
1945,"Z","September","2021",1271919.97215372
1946,"Y","October","2021",1218207.12516106
1947,"Z","June","2022",1149693.30022649
1948,"Z","April","2021",323885.782439876
1949,"X","September","2022",271249.752491783
1950,"Z","August","2021",978507.274187511
1951,"Z","October","2021",1287882.35126379
1952,"X","December","2021",1430305.1043121
1953,"Z","March","2022",818071.320177074
1954,"Y","December","2022",1241838.8565084
1955,"X","October","2021",640728.384290416
1956,"X","September","2022",442471.776306505
1957,"Y","May","2022",158115.866876145
1958,"X","January","2021",1863945.16204163
1959,"Z","December","2021",940116.705892157
1960,"Y","July","2021",1766527.60581528
1961,"X","June","2021",1134212.04006983
1962,"Z","May","2022",337270.193116251
1963,"Z","October","2022",1165165.41987576
1964,"Y","September","2022",1389040.55139135
1965,"Y","December","2022",1321290.37542126
1966,"Z","January","2022",1793127.68650316
1967,"Z","November","2022",1333210.75469102
1968,"Z","August","2021",1363442.12258335
1969,"Z","April","2021",972464.998479403
1970,"X","December","2021",270240.802285415
1971,"Z","June","2022",526522.128552304
1972,"Y","July","2022",766802.718700803
1973,"Y","June","2021",1084147.67351578
1974,"Y","July","2021",1323434.00094073
1975,"Y","March","2021",1376738.15985561
1976,"Y","March","2021",544599.276879039
1977,"X","September","2022",441693.732390965
1978,"X","August","2021",924426.219390883
1979,"Z","August","2021",935294.560588475
1980,"Z","October","2022",1428637.65077481
1981,"Y","March","2022",683653.240418417
1982,"X","October","2021",346674.263241001
1983,"X","June","2022",440900.681109718
1984,"Z","January","2022",1333607.92851288
1985,"Z","February","2022",1226367.14811496
1986,"X","September","2022",692775.700043487
1987,"X","October","2022",1228850.46549627
1988,"X","January","2021",1100208.07655895
1989,"Y","August","2021",810413.036492191
1990,"Z","March","2021",1607741.52521458
1991,"Y","November","2021",1525365.51747498
1992,"Y","June","2021",739881.027315649
1993,"X","October","2022",862035.27996835
1994,"X","June","2022",589219.032769253
1995,"Y","July","2022",422093.874800117
1996,"X","September","2021",1057436.0510013
1997,"X","February","2021",881054.808522114
1998,"Z","January","2021",488979.914628244
1999,"Y","February","2022",596732.131926168
